step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
248;20;1.000000;0.973309;1.013693;0.010896;4.928856;5.039736;5.000000;0.029011
249;20;1.000000;0.973876;1.013323;0.010720;4.929870;5.039016;5.000000;0.028595
250;20;1.000000;0.974437;1.013022;0.010550;4.930889;5.038271;5.000000;0.028189
251;20;1.000000;0.974992;1.012951;0.010384;4.931912;5.037503;5.000000;0.027795
252;20;1.000000;0.975540;1.012868;0.010224;4.932937;5.036713;5.000000;0.027411
253;20;1.000000;0.976083;1.012773;0.010068;4.933965;5.035903;5.000000;0.027036
254;20;1.000000;0.976618;1.012667;0.009917;4.934994;5.035076;5.000000;0.026672
255;20;1.000000;0.977148;1.012549;0.009770;4.936024;5.034232;5.000000;0.026316
256;20;1.000000;0.977670;1.012421;0.009627;4.937053;5.033889;5.000000;0.025970
257;20;1.000000;0.977955;1.012283;0.009488;4.938081;5.033706;5.000000;0.025632
258;20;1.000000;0.978148;1.012136;0.009352;4.939107;5.033496;5.000000;0.025302
259;20;1.000000;0.978350;1.011979;0.009220;4.940130;5.033260;5.000000;0.024980
260;20;1.000000;0.978558;1.011813;0.009092;4.941149;5.033000;5.000000;0.024666
261;19;1.036873;0.978772;1.500000;0.118579;4.942164;10.002609;5.263158;1.117379
262;19;1.037531;0.978993;1.500000;0.117117;4.943173;9.972953;5.263158;1.110449
263;19;1.038223;0.979219;1.500000;0.116110;4.944176;9.941700;5.263158;1.103265
264;19;1.038945;0.979450;1.500000;0.115480;4.945172;9.909008;5.263158;1.095846
265;19;1.039694;0.979685;1.500000;0.115157;4.935451;9.875017;5.263158;1.088211
266;19;1.040465;0.979925;1.500000;0.115086;4.922196;9.839853;5.263158;1.080379
267;19;1.041256;0.980168;1.500000;0.115217;4.910198;9.803628;5.263158;1.072367
268;19;1.042063;0.980414;1.500000;0.115513;4.899326;9.766444;5.263158;1.064191
269;19;1.042886;0.980664;1.500000;0.115940;4.889463;9.728390;5.263158;1.055868
270;19;1.043722;0.980916;1.500000;0.116474;4.880505;9.689547;5.263158;1.047410
271;19;1.044568;0.981170;1.500000;0.117091;4.872358;9.649988;5.263158;1.038833
272;19;1.045424;0.981426;1.500000;0.117774;4.864940;9.609776;5.263158;1.030147
273;19;1.046288;0.981683;1.500000;0.118509;4.858177;9.568972;5.263158;1.021365
274;19;1.047159;0.981942;1.500000;0.119284;4.852003;9.527626;5.263158;1.012496
275;19;1.048036;0.982201;1.500000;0.120091;4.846359;9.485786;5.263158;1.003551
276;19;1.048917;0.982461;1.500000;0.120920;4.841194;9.443495;5.263158;0.994538
277;19;1.049803;0.982722;1.500000;0.121766;4.836460;9.400790;5.263158;0.985466
278;19;1.050692;0.982983;1.500000;0.122624;4.832115;9.357707;5.263158;0.976342
279;19;1.051584;0.983243;1.500000;0.123489;4.828122;9.314276;5.263158;0.967172
280;19;1.052478;0.983503;1.500000;0.124359;4.824446;9.270526;5.263158;0.957964
281;19;1.053373;0.983762;1.500000;0.125230;4.821059;9.226482;5.263158;0.948724
282;19;1.054270;0.984021;1.500000;0.126101;4.817932;9.182166;5.263158;0.939456
283;19;1.055168;0.984279;1.500000;0.126970;4.815042;9.137601;5.263158;0.930166
284;19;1.056067;0.984535;1.500000;0.127834;4.812367;9.092804;5.263158;0.920859
285;19;1.056966;0.984791;1.500000;0.128694;4.809887;9.047794;5.263158;0.911539
286;19;1.057865;0.985044;1.500000;0.129548;4.807585;9.002585;5.263158;0.902211
287;19;1.013820;0.190427;1.500000;0.233788;4.805444;8.957191;5.263158;0.892878
288;19;1.017429;0.255699;1.500000;0.222515;4.888843;8.826234;5.263158;0.862839
289;19;1.020862;0.315752;1.500000;0.212597;4.959590;8.701804;5.263158;0.834794
290;19;1.024131;0.371052;1.500000;0.203899;4.960071;8.583379;5.263158;0.808552
291;19;1.027250;0.422021;1.500000;0.196296;4.960554;8.470484;5.263158;0.783944
292;19;1.030230;0.469042;1.500000;0.189674;4.961039;8.362687;5.263158;0.760820
293;19;1.033082;0.512459;1.500000;0.183926;4.961525;8.259591;5.263158;0.739047
294;19;1.035816;0.552587;1.500000;0.178957;4.962011;8.160837;5.263158;0.718506
295;19;1.038440;0.589708;1.500000;0.174678;4.962498;8.066095;5.263158;0.699092
296;19;1.040963;0.624079;1.500000;0.171009;4.962985;7.975066;5.263158;0.680712
297;19;1.043391;0.655935;1.500000;0.167878;4.963471;7.887474;5.263158;0.663282
298;19;1.045733;0.685485;1.500000;0.165220;4.963957;7.803068;5.263158;0.646729
299;19;1.047993;0.712923;1.500000;0.162976;4.964443;7.721616;5.263158;0.630987
300;19;1.050177;0.738424;1.500000;0.161093;4.964927;7.642908;5.263158;0.615998
301;19;1.052292;0.762145;1.500000;0.159527;4.965410;7.566751;5.263158;0.601710
302;19;1.054341;0.784233;1.500000;0.158235;4.965892;7.492965;5.263158;0.588076
303;19;1.061980;0.804817;1.500000;0.170535;4.966373;7.421389;5.263158;0.575055
304;19;1.064046;0.824019;1.500000;0.169727;4.966852;7.351870;5.263158;0.562230
305;19;1.066051;0.841948;1.500000;0.169091;4.967330;7.284272;5.263158;0.549954
306;19;1.068001;0.858702;1.500000;0.168602;4.967805;7.218467;5.263158;0.538197
307;19;1.069897;0.874374;1.500000;0.168239;4.968146;7.154337;5.263158;0.526933
308;19;1.071744;0.889046;1.500000;0.167983;4.968327;7.091775;5.263158;0.516138
309;19;1.073545;0.902794;1.500000;0.167821;4.968516;7.030679;5.263158;0.505791
310;19;1.075302;0.915688;1.500000;0.167737;4.968712;6.970959;5.263158;0.495873
311;19;1.077019;0.927792;1.500000;0.167721;4.968915;6.912527;5.263158;0.486370
