step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
300;18;0.986713;0.059100;1.500000;0.256500;4.556535;10.097873;5.555556;1.266118
301;18;0.989837;0.122902;1.500000;0.244093;4.556923;9.953783;5.555556;1.237557
302;18;0.992697;0.181132;1.500000;0.233038;4.557305;9.816073;5.555556;1.210901
303;18;0.995329;0.234427;1.500000;0.223177;4.557682;9.684186;5.555556;1.185968
304;18;0.997761;0.283339;1.500000;0.214370;4.558056;9.557629;5.555556;1.162600
305;18;1.000018;0.328344;1.500000;0.206496;4.558427;9.435963;5.555556;1.140659
306;18;1.002121;0.369856;1.500000;0.199448;4.558796;9.318797;5.555556;1.120025
307;18;1.004087;0.408236;1.500000;0.193131;4.559166;9.205783;5.555556;1.100593
308;18;1.005933;0.443803;1.500000;0.187463;4.559537;9.096606;5.555556;1.082269
309;18;1.007671;0.476832;1.500000;0.182370;4.559911;8.990987;5.555556;1.064972
310;18;1.009312;0.507568;1.500000;0.177789;4.560289;8.888670;5.555556;1.048631
311;18;1.010866;0.536228;1.500000;0.173661;4.560673;8.789427;5.555556;1.033183
