step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
289;18;1.050784;0.939723;1.500000;0.137757;3.820442;12.623625;5.555556;1.845156
290;18;1.047741;0.942736;1.500000;0.130592;3.787905;12.608976;5.555556;1.844091
291;18;1.044866;0.945600;1.500000;0.124928;3.761896;12.588148;5.555556;1.841472
292;18;1.042153;0.948320;1.500000;0.120733;3.742101;12.561449;5.555556;1.837369
293;18;1.039596;0.950904;1.500000;0.117934;3.728215;12.529175;5.555556;1.831853
294;18;1.037186;0.953358;1.500000;0.116421;3.719938;12.491614;5.555556;1.824994
295;18;1.034919;0.953259;1.500000;0.116051;3.716977;12.449046;5.555556;1.816866
296;18;1.032788;0.952820;1.500000;0.116662;3.719046;12.401740;5.555556;1.807540
297;18;1.030787;0.939949;1.500000;0.118082;3.725865;12.349958;5.555556;1.797089
298;18;1.028910;0.900168;1.500000;0.120144;3.737160;12.293953;5.555556;1.785583
299;18;1.027153;0.862753;1.500000;0.122693;3.752667;12.233969;5.555556;1.773094
300;18;1.025509;0.827625;1.500000;0.125593;3.772127;12.170245;5.555556;1.759690
301;18;1.023975;0.794705;1.500000;0.128726;3.795287;12.103007;5.555556;1.745443
302;18;1.022545;0.763917;1.500000;0.131997;3.821903;12.032478;5.555556;1.730418
303;18;1.021214;0.735185;1.500000;0.135324;3.851738;11.958869;5.555556;1.714683
304;18;1.019979;0.708437;1.500000;0.138644;3.884559;11.882388;5.555556;1.698302
305;18;1.018835;0.683600;1.500000;0.141812;3.920145;11.803231;5.555556;1.681341
306;18;1.017777;0.660603;1.500000;0.144898;3.958277;11.721591;5.555556;1.663868
307;18;1.016803;0.639378;1.500000;0.147869;3.998748;11.637652;5.555556;1.645945
308;18;1.015908;0.619858;1.500000;0.150699;4.041353;11.551589;5.555556;1.627630
309;18;1.015088;0.601977;1.500000;0.153372;4.085898;11.463575;5.555556;1.608980
310;18;1.014341;0.585670;1.500000;0.155874;4.132193;11.373773;5.555556;1.590051
311;18;1.013532;0.570875;1.500000;0.158156;4.180057;11.282340;5.555556;1.570896
